title,body,label
Como os países estão usando militares para planejar vacinação contra covid,"Estados Unidos, Alemanha, Portugal e Suíça são alguns dos locais em que as Forças Armadas foram acionadas pelas autoridades de saúde para contribuir no planejamento da força-tarefa de imunização.",0
Bitcoin: o que é e como funciona a moeda virtual,O Bitcoin atingiu seu recorde histórico ao ultrapassar a marca dos US$ 20 mil (mais de R$ 100 mil) em dezembro de 2020.,0
"STF decide que União, Estados e municípios podem obrigar vacinação contra covid-19",Ministros também decidiram que pais são obrigados a vacinar os filhos.,0
"Brasil tem 58 casos suspeitos de reinfecção por covid-19 no país em análise e só um confirmado, diz Ministério da Saúde","Apesar de vários Estados, como São Paulo nesta quarta-feira (16/12), terem relatado reinfecções, Ministério da Saúde diz que só considera caso confirmado aquele que passa por checagem em laboratório de referência nacional — o que aconteceu em apenas um caso, do Rio Grande do Norte.",0
"Visões diferentes de Deus são origem de cisão entre evangélicos conservadores e progressistas no Brasil, diz pastor Ed Kivitz","Para o batista, vozes da misericórdia travam embate com vozes do dogma no seio do movimento, com sérias implicações politicas.",0
"Enquanto Bolsonaro patina em se aproximar de Biden, oposição brasileira ganha terreno com democratas",Enviado climático e cotada para secretária do novo presidente se aproximaram de lideranças políticas indígenas do Brasil.,0
"Por que tomar vacina não é só 'problema meu', como diz Bolsonaro","O presidente Jair Bolsonaro disse que não se vacinará contra a covid-19, mas essa postura coloca outras pessoas em risco, dizem especialistas, além de comprometer esforços para acabar com a pandemia.",0
"Coronavírus: Lewandowski vota para que vacina seja obrigatória, mas não 'forçada'",Julgamento será retomado na quinta-feira (17/12) com voto dos outros dez ministros do STF.,0
Sem emprego nem auxílio: o Brasil que enfrentará a fome na contramão da recuperação do PIB,"Ao mesmo tempo em que indicadores apontam para o início da saída da crise econômica, a taxa de brasileiros vivendo em situação de pobreza extrema pode dobrar e atingir uma proporção entre 10% e 15% no começo de 2021, segundo projeção do economista Daniel Duque, pesquisador do Ibre-FGV.",0
Coronavírus: os julgamentos do STF sobre vacinas que podem mudar o rumo do combate à pandemia,A vacinação pode ser obrigatória? Pais podem deixar de vacinar seus filhos por convicção religiosa ou filosófica? O governo federal não comprar a Coronavac? O Supremo vai decidir questões que podem ter um profundo impacto nas políticas públicas de vacinação.,0
5 sinais de que vacinas já são 'obrigatórias' no Brasil,"Vacinação virou um dos eixos de discórdia entre o governador de SP João Doria e o presidente Bolsonaro; menções a obrigatoriedade, no entanto, parecem mais pautadas pela política do que pela ciência.",0
Tensões com China - mas também negócios - aumentam em dois anos de Bolsonaro,"Em 2020, a fatia da participação chinesa nas exportações brasileiras, bateu recorde e chegou a 34,1%.",0
A esquecida história da traição que levou à chacina de soldados negros no Rio Grande do Sul,Massacre dos Porongos vitimou mais de cem soldados negros durante a Guerra dos Farrapos.,0
China pode repetir o que fez com Austrália e retaliar o Brasil?,"Fala de Eduardo Bolsonaro gerou resposta dura do governo chinês, mas gigante asiático poderia adotar represálias comerciais contra produtos brasileiros? Ou é dependente de nossas matérias-primas?",0
"Reino Unido vai parar de financiar projetos de petróleo, gás e carvão pelo mundo","Anúncio acontece enquanto o Reino Unido sedia importante cúpula sobre o clima sem a participação do Brasil, classificado como 'retardatário' ao lado da Rússia e da Austrália",0
Brasil terá Natal com menos importados em mais de uma década,"Dólar valorizou 35% esse ano, dificultando importações e encarecendo alimentos; compras brasileiras de produtos natalinos devem ter menor patamar desde 2009",0
"Bolsonaro diz que pandemia está 'no finalzinho', mas país tem 31 mil internados com covid-19","Até agora, mais de 600 mil pessoas foram internadas neste ano em decorrência de casos confirmados ou suspeitos de covid-19 e cerca de 250 mil pessoas morreram, segundo levantamento da Fundação Oswaldo Cruz (Fiocruz).",0
Governador ou presidente: quem é responsável pela vacinação dos brasileiros contra a covid-19?,Imunizante virou foco de tensão entre o Palácio do Planalto e governadores. Reportagem da BBC News Brasil ouviu sanitaristas e advogados e responde às principais dúvidas sobre o assunto.,0
Morre Joseph Safra: quem foi o banqueiro mais rico do mundo,Banqueiro e fundador do Grupo Safra morreu aos 82 anos de causas naturais.,0
"Por que Clarice Lispector, uma escritora de difícil leitura, é uma das autoras brasileiras mais citadas na internet","Retirados de contexto, os textos da autora, que faria cem anos hoje, acabam lidos como mensagens edificantes, lições de vida e autoajuda.",0
"No ano de seu centenário, Clarice Lispector é a escritora brasileira mais traduzida no mundo",Os livros da autora já foram traduzidos para 32 idiomas e publicados em 40 países.,0
OMS: vacina obrigatória contra covid-19 pode ser necessária em países com baixa adesão voluntária e alto contágio ,"Exclusivo: Organização pede 'extremo cuidado' em caso de aplicação de multas ou penas e defende vacinação voluntária com ""comunicação"" e ""transparência""",0
O que significa o fim da 'era Maia' na Câmara dos Deputados?,"Rodrigo Maia cumpriu três mandatos à frente da Câmara e comandou decisões históricas. Agora, partidos de centro-direita e governistas se articulam para a disputa",0
"Mapeamento inédito identifica 2,7 mil projetos de restauração na Amazônia",Publicação traz recomendações para ampliar iniciativas que podem reconstruir floresta e gerar renda.,0
"'Superfungo' em alerta no Brasil preocupa mas não é ameaça como covid-19, diz infectologista","A Anvisa emitiu alerta na segunda-feira (7/12) sobre a possível chegada da Candida auris ao Brasil, que segundo o médico Alessandro Pasqualotto preocupa por seu potencial de gerar surtos localizados em hospitais e outros ambientes.",0
"Com covid-19 'sincronizada' no interior e capitais, Fiocruz vê risco de colapso na saúde após festas de fim do ano","Maior circulação deve intensificar a tendência de alta de casos ao mesmo tempo em várias partes do país. Sem margem de manobra, hospitais podem não dar conta do aumento do fluxo de pacientes.",0
Brasil emite alerta sobre 1º caso de 'superfungo' fatal resistente a medicamentos,"Segundo o alerta da Anvisa, o fungo foi identificado em ""amostra de ponta de cateter de paciente internado em UTI adulto em hospital do Estado da Bahia"".",0
'Finalmente uma esperança': brasileira está entre primeiros na fila de vacina na Inglaterra,"Vacinação começa nesta terça-feira no Reino Unido em asilos, como o dirigido pela enfermeira brasileira Áurea de Souza; ""Estamos pensando positivo porque sofremos muito"", ela diz",0
Governo de SP promete vacinação contra a covid-19 para janeiro,"Em um primeiro momento, idosos, profissionais de saúde, indígenas e quilombolas serão imunizados. Não será preciso comprovar residência para receber doses da CoronaVac.",0
'Passei a cozinhar com carvão': como a inflação deve afetar os mais pobres em 2021,"Preços controlados, como conta de luz e tarifa de ônibus, vão pesar no bolso no próximo ano.",0
Por que a pandemia de covid-19 saiu do controle no Paraná,"O contágio aumentou no último mês e fez o número de novos casos explodir. Os hospitais agora estão lotados, enquanto medidas mais restritivas de combate ao coronavírus foram tomadas para tentar evitar o pior.",0
"Após 'fuga', capital estrangeiro volta ao Brasil - mas país está entre últimas opções dos investidores","De acordo com o Institute of International Finance (IIF), boa parte do dinheiro que circulou no mundo em novembro foi parar em mercados emergentes da Ásia e do Oriente Médio. Atratividade do Brasil é prejudicada por fatores que vão das contas públicas à política ambiental.",0
"Promotores de SP discutem furar a fila da vacina para covid, mas apontado como autor do pedido nega",Promotor do MP de São Paulo citado como autor de pedido da categoria para 'furar a fila' da vacina da covid-19 diz que apenas 'conversou informalmente' sobre possibilidade pelo WhatsApp.,0
As cinco ideias do governo para financiar o Renda Cidadã que não saíram do papel,"Com fim próximo do auxílio emergencial, governo ainda não tem plano para os mais pobres em 2021.",0
‘Trabalhei 16 horas por dia para sobreviver costurando máscaras’: o relato de uma imigrante boliviana na pandemia,Pesquisa mostra que 87% dos imigrantes que trabalham com costura em SP perderam renda na pandemia,0
"PIB tem alta de 7,7% no 3º tri, mas ritmo não é sustentável, dizem economistas",Desemprego e fim de estímulos do governo são desafios para 2021.,0
A norma do Parlamento Europeu que pode aumentar a pressão contra o desmatamento no Brasil,"Comissão Europeia iniciará discussão em 2021, depois de resolução aprovada no Parlamento Europeu. A BBC News Brasil entrevistou a eurodeputada que é autora da proposta.",0
"FMI recomenda manter teto de gastos, mas sem interromper auxílio emergencial","Segundo o órgão, Brasil precisa estar preparado para estender medidas de socorro fiscal caso as condições econômicas se mostrem piores do que o esperado",0
'Recebi dinheiro de dois candidatos e não votei em nenhum': como a compra de votos no Brasil ainda resiste em 2020,"Segundo o Ministério da Justiça e Segurança Pública, foram registradas 570 ocorrências de compra de votos no primeiro turno das eleições e 13 no segundo turno.",0
"Bolsonaro ficará 'isolado em autoritarismo' sem 'companheiro Trump', diz ex-chanceler do México","Jorge Castañeda, hoje professor da Universidade Nova York, comenta que Brasil deverá ficar muito isolado após a vitória de Joe Biden nos Estados Unidos.",0
"Vacina contra covid-19: idosos, profissionais de saúde e indígenas receberão doses na primeira fase, diz ministério",Especialistas em imunização e representantes de diversas instituições estiveram reunidos hoje em Brasília para rascunhar o planejamento de como serão distribuídas as doses no país e quais serão os grupos prioritários.,0
"Covid-19: 'Pandemia no Sul caminha para agravamento sem precedentes', diz epidemiologista","Aumento de casos e internações no último mês leva Estados a adotarem novas medidas para controlar o coronavírus. Se população não as cumprir e números não baixarem, será preciso fazer lockdown, defende Lúcio Botelho, da UFSC.",0
